DateTime,Ethermine,F2Pool,Hiveon Pool,2Miners,Flexpool.io,MiningPoolHub,Nanopool,BTC.com Pool,Babel Pool,BeePool,EzilPool,Mining Express,Spark Pool,UUPool,zhizhu.top,others,unknown
2020-02-28,0.23279025392631733,0.10083663584324086,0.0,0.014237487156905915,0.0,0.0,0.08513136650521062,0.013210039630118891,0.0,0.009687362395420519,0.0019081168354616175,0.01115514457654484,0.2950242184059885,0.013943930720681052,0.03830911492734478,0.07911345956260091,0.1046528695141641
2020-02-29,0.23703159441587068,0.10551065393093313,0.0,0.012049963262307128,0.0,0.0,0.08537839823659074,0.01278471711976488,0.0,0.009551800146950772,0.0027920646583394562,0.01351947097722263,0.2908155767817781,0.016311535635562088,0.03644379132990448,0.07215282880235122,0.10565760470242469
2020-03-01,0.2339861581504933,0.10116330437343543,0.0,0.016934177587984097,0.0,0.0,0.08437638050360771,0.01281107347960536,0.0,0.00986599911647769,0.0017670446178766014,0.01236931232513621,0.2950964511853924,0.015903401560889412,0.03622441466647033,0.07436312766897364,0.10513915476365779
2020-03-02,0.23089311859443631,0.10248901903367497,0.0,0.014494875549048316,0.0,0.0,0.08067349926793557,0.011420204978038067,0.0,0.007613469985358712,0.0013177159590043923,0.01493411420204978,0.3005856515373353,0.013469985358711566,0.03953147877013177,0.07774524158125914,0.1048316251830161
2020-03-03,0.22719298245614036,0.10219298245614035,0.0,0.013596491228070176,0.0,0.0,0.08099415204678363,0.01476608187134503,0.0,0.010087719298245614,0.0011695906432748538,0.011111111111111112,0.30687134502923974,0.013742690058479532,0.03640350877192983,0.07573099415204679,0.10614035087719298
2020-03-04,0.22487272727272728,0.11781818181818182,0.0,0.015272727272727273,0.0,0.0,0.08072727272727273,0.012509090909090909,0.0,0.008436363636363636,0.0017454545454545455,0.0144,0.2946909090909091,0.013672727272727272,0.037672727272727274,0.07127272727272728,0.10690909090909091
2020-03-05,0.22040208488458674,0.10588235294117647,0.0,0.014147431124348473,0.0,0.0,0.08935219657483247,0.013104988830975429,0.0,0.00938198064035741,0.0011913626209977663,0.012956068503350708,0.3067758749069248,0.014594192107222636,0.041102010424422936,0.07148175725986597,0.0996276991809382
2020-03-06,0.22372241579558652,0.10844947735191637,0.0,0.015389082462253194,0.0,0.0,0.0860917537746806,0.01292102206736353,0.0,0.009001161440185831,0.0011614401858304297,0.011178861788617886,0.3117015098722416,0.009581881533101045,0.041811846689895474,0.06678281068524972,0.10220673635307782
2020-03-07,0.23896521484945923,0.10420929552762351,0.0,0.020608009353990063,0.0,0.0,0.08740134463607133,0.013154048523823443,0.0,0.009061677871967261,0.00233849751534639,0.009792458345513008,0.3099970768781058,0.002630809704764689,0.03668517977199649,0.061385559777842734,0.10377082724349605
2020-03-08,0.2286629769880571,0.10894261578794058,0.0,0.017186134576172445,0.0,0.0,0.08156131663268279,0.010632100203903292,0.0,0.00815613166326828,0.0029129041654529565,0.010632100203903292,0.3087678415380134,0.001602097290999126,0.04165452956597728,0.07194873288668803,0.10734051849694146
2020-03-09,0.23435655253837073,0.10655253837072019,0.0,0.015791027154663517,0.0,0.0,0.08367768595041322,0.010920897284533649,0.0,0.010182998819362455,0.003246753246753247,0.011658795749704841,0.311245572609209,0.002656434474616293,0.03541912632821724,0.06995277449822905,0.10433884297520661
2020-03-10,0.2282958199356913,0.10157848582285882,0.0,0.018415667933352822,0.0,0.0,0.08637825197310728,0.012715580239695995,0.0,0.00950014615609471,0.0024846536100555394,0.01388482899736919,0.30444314527915817,0.003215434083601286,0.033615901783104356,0.07731657410114001,0.10815551008477053
2020-03-11,0.22752481027437244,0.10318155283129013,0.0,0.014740221833041448,0.0,0.0,0.08566841798015178,0.010945709281961471,0.0,0.010070052539404553,0.0010215995329830706,0.011529480443666083,0.3197606538237011,0.002335084646818447,0.03458844133099825,0.07311733800350263,0.10551663747810858
2020-03-12,0.22209200117198946,0.10870202168180486,0.0,0.01948432464107823,0.0,0.0,0.08350424846176384,0.014942865514210372,0.0,0.00732493407559332,0.0017579841781423966,0.012159390565484911,0.31321418107237037,0.0027834749487254617,0.03325520070319367,0.07207735130383827,0.10870202168180486
2020-03-13,0.2245504532620003,0.10298707088720464,0.0,0.017833259028087384,0.0,0.0,0.0790607816911874,0.01307772328726408,0.0,0.006687472135532769,0.0013374944271065537,0.012037449843958983,0.3300639025115173,0.0017833259028087382,0.03715262297518205,0.07148164660425026,0.10194679744389953
2020-03-14,0.22946009389671362,0.10328638497652583,0.0,0.014084507042253521,0.0,0.0,0.07775821596244131,0.011150234741784037,0.0,0.006455399061032864,0.0020539906103286387,0.011003521126760563,0.32526408450704225,0.0011737089201877935,0.033157276995305164,0.08039906103286384,0.10475352112676056
2020-03-15,0.22355347749853888,0.09351256575102279,0.0,0.01841028638223261,0.0,0.0,0.07787843366452367,0.011835184102863822,0.0,0.008036236119228522,0.0011689070718877848,0.014319111630625365,0.3270017533606078,0.0021917007597895967,0.04120397428404442,0.07320280537697253,0.10768556399766219
2020-03-16,0.22769366455975304,0.09980890783477878,0.0,0.018227252682640013,0.0,0.0,0.07878876966044392,0.013082463618991621,0.0,0.006908716742613553,0.0017639276789651625,0.01587534911068646,0.31706600029398796,0.0029398794649419372,0.04086432456269293,0.07379097457004263,0.103189769219462
2020-03-17,0.22324561403508772,0.10292397660818714,0.0,0.01739766081871345,0.0,0.0,0.07587719298245614,0.014181286549707602,0.0,0.00716374269005848,0.0020467836257309943,0.011549707602339181,0.3247076023391813,0.002777777777777778,0.03494152046783626,0.07017543859649122,0.11301169590643274
2020-03-18,0.2317215263617827,0.10136906495776289,0.0,0.016894844159627147,0.0,0.0,0.08345470434022721,0.013690649577628895,0.0,0.006408389163996504,0.002330323332362365,0.012962423536265658,0.30774832508010486,0.002330323332362365,0.03757646373434314,0.07238566851150598,0.1111272939120303
2020-03-19,0.2157063468850541,0.10193038900263235,0.0,0.015794091839719217,0.0,0.0,0.0739982451009067,0.012576776835331968,0.0,0.007312079555425563,0.0017548990933021352,0.01374670956420006,0.32129277566539927,0.0030710734132787364,0.042995027785902314,0.07209710441649606,0.11772448084235157
2020-03-20,0.21587907249779864,0.09641913707073672,0.0,0.014382154388024655,0.0,0.0,0.08453184619900206,0.011593777516877018,0.0,0.007778103903727619,0.0013208100968594072,0.014235397710595833,0.3227179336659818,0.0039624302905782215,0.035368359260346344,0.07851482242442032,0.11329615497505137
2020-03-21,0.22704894294816103,0.09614827686070083,0.0,0.01853460758760498,0.0,0.0,0.08079930495221546,0.014480162177816391,0.0,0.007819287576020852,0.0011584129742253113,0.013756154068925571,0.3121922965537214,0.0030408340573414424,0.037214016796988124,0.0738488271068636,0.113958876339415
2020-03-22,0.22393137109894987,0.0946605531726076,0.0,0.014642804318887738,0.0,0.0,0.08341961248336045,0.012128383375240349,0.0,0.00709954148794557,0.0017748853719863926,0.012276290489572548,0.32199378790119804,0.0029581422866439876,0.037272592811714245,0.07513681408075729,0.11270522112113593
2020-03-23,0.21138328530259365,0.10028818443804034,0.0,0.014121037463976945,0.0,0.0,0.07968299711815562,0.014553314121037464,0.0,0.00792507204610951,0.0020172910662824206,0.013256484149855908,0.3208933717579251,0.002737752161383285,0.03631123919308357,0.07953890489913544,0.11729106628242075
2020-03-24,0.21743604822111143,0.09261981770067627,0.0,0.01720082328726845,0.0,0.0,0.07512496324610408,0.015142605116142311,0.0,0.011026168773890033,0.0011761246692149367,0.012055277859453102,0.31887680094089976,0.0035283740076448105,0.03807703616583358,0.0799764775066157,0.11775948250514555
2020-03-25,0.2184395090590298,0.09833430742255991,0.0,0.01826417299824664,0.0,0.0,0.07787843366452367,0.013442431326709527,0.0,0.008036236119228522,0.0011689070718877848,0.012711864406779662,0.3217416715371128,0.0035067212156633548,0.0369666861484512,0.07422559906487435,0.11528345996493279
2020-03-26,0.22416324133881385,0.09600704638872577,0.0,0.024075161479741633,0.0,0.0,0.07985907222548444,0.012477980035231944,0.0,0.005578391074574281,0.0017615971814445098,0.013211978860833822,0.3162066940692895,0.002055196711685261,0.03978273634762185,0.07193188490898414,0.112889019377569
2020-03-27,0.2182637778100916,0.09975279918569144,0.0,0.01614075905191217,0.0,0.0,0.07866802384760797,0.011778391740584556,0.0,0.007852261160389704,0.0014541224371092047,0.013232514177693762,0.3185982259706267,0.0026174203867965684,0.03737094663370656,0.07852261160389705,0.11574814599389269
2020-03-28,0.22029666617711852,0.09751799089440447,0.0,0.011014833308855925,0.0,0.0,0.0693200176237333,0.011014833308855925,0.0,0.010133646644147452,0.0024966955500073432,0.012483477750036717,0.330885592598032,0.002349831105889264,0.03333822881480394,0.07255103539433103,0.12659715082978412
2020-03-29,0.22259329170901698,0.10338318571221142,0.0,0.010744881661100625,0.0,0.0,0.07419776390300566,0.01234209379991288,0.0,0.008421664004646435,0.0020328154493974154,0.012922898214026427,0.32002323217656453,0.002904022070567736,0.03586467257151155,0.07332655728183535,0.121242921446203
2020-03-30,0.22416580920182272,0.09495810671762457,0.0,0.01455240335146259,0.0,0.0,0.06967514331912392,0.011024547993532266,0.0,0.006908716742613553,0.0026458915184477435,0.013964427458474203,0.3217698074378951,0.0019109216522122593,0.03248566808760841,0.07158606497133617,0.13435249154784654
2020-03-31,0.22451384796700058,0.10106069534472599,0.0,0.014437242192103713,0.0,0.0,0.07351208014142604,0.01281673541543901,0.0,0.007365939893930465,0.0027990571596935767,0.011490866234531527,0.3279316440777843,0.002357100766057749,0.039923394225103125,0.07189157336476135,0.10989982321744254
2020-04-01,0.22240023303233325,0.09394115933585785,0.0,0.015147101660355374,0.0,0.0,0.0767550247596854,0.015001456452082727,0.0,0.006117098747451209,0.00203903291581707,0.013836294785901544,0.3207107486163705,0.0,0.03888727060879697,0.07311389455286921,0.12205068453247889
2020-04-02,0.2181124321150741,0.09672684573609276,0.0,0.024658740642888595,0.0,0.0,0.07559078232790253,0.01174225744899457,0.0,0.009687362395420519,0.0017613386173491853,0.011008366358432409,0.32731542639072364,0.0005871128724497284,0.03742844561867019,0.07368266549244092,0.11169822398356084
2020-04-03,0.22235242419803722,0.09784678482495972,0.0,0.019920902299692397,0.0,0.0,0.07484986084663835,0.011864655046140326,0.0,0.009667496704262488,0.0017577266735022705,0.01274351838289146,0.33338215907426394,0.0,0.044968507397099754,0.07133440749963381,0.09931155705287828
2020-04-04,0.22254974207811348,0.10036845983787768,0.0,0.020191599115696388,0.0,0.0,0.07103905674281503,0.01208548268238762,0.0,0.006927044952100221,0.001915991156963891,0.011938098747236552,0.31952837140751655,0.0004421518054532056,0.040383198231392775,0.07516580692704496,0.11746499631540162
2020-04-05,0.2224834680382072,0.10066127847171198,0.0,0.014842027920646584,0.0,0.0,0.07347538574577517,0.014401175606171933,0.0,0.006906686260102866,0.001763409257898604,0.01351947097722263,0.3378398236590742,0.0007347538574577516,0.035709037472446734,0.0674504041146216,0.11021307861866275
2020-04-06,0.21631205673758866,0.10401891252955082,0.0,0.00960401891252955,0.0,0.0,0.07565011820330969,0.0116725768321513,0.0,0.008126477541371158,0.0031028368794326243,0.012115839243498818,0.3280141843971631,0.0010342789598108747,0.03930260047281324,0.07875295508274231,0.11229314420803782
2020-04-07,0.22085445329471398,0.10311368573497466,0.0,0.011006517016654598,0.0,0.0,0.07052860246198407,0.012599565532223026,0.0,0.008544532947139754,0.002896451846488052,0.012309920347574221,0.3287472845763939,0.0001448225923244026,0.03866763215061549,0.07371469949312093,0.1168718320057929
2020-04-08,0.21531240833088883,0.10296274567321795,0.0,0.014080375476679377,0.0,0.0,0.07216192431798181,0.015400410677618069,0.0,0.0067468465825755355,0.0016133763567028453,0.01217365796421238,0.3275154004106776,0.0005866823115283074,0.03666764447051921,0.08374889997066588,0.11102962745673219
2020-04-09,0.22316591008932493,0.10294332991653243,0.0,0.012593351881681066,0.0,0.0,0.0755601112900864,0.011714745936447503,0.0,0.0065895445892517205,0.0017572118904671254,0.014204129447942597,0.3205447356860448,0.0005857372968223752,0.04290525699223898,0.07336359642700249,0.11407233855615756
